DEBUG 2024-10-05 08:42:24,486 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1728060346.063211
DEBUG 2024-10-05 08:42:24,487 autoreload File D:\project\myenv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1728060347.661116
DEBUG 2024-10-05 08:42:24,488 autoreload File D:\project\myenv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1728060347.7079902
DEBUG 2024-10-05 08:42:24,489 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,491 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1728060346.0652058
DEBUG 2024-10-05 08:42:24,492 autoreload File D:\project\myenv\Lib\site-packages\django\template\__init__.py first seen with mtime 1728060347.6641076
DEBUG 2024-10-05 08:42:24,493 autoreload File D:\project\myenv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1728060347.7040071
DEBUG 2024-10-05 08:42:24,494 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\wsgiref\handlers.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,495 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,497 autoreload File D:\project\myenv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1728060347.681062
DEBUG 2024-10-05 08:42:24,497 autoreload File D:\project\myenv\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1728060347.748881
DEBUG 2024-10-05 08:42:24,498 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\functools.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,499 autoreload File D:\project\myenv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1728060347.4855616
DEBUG 2024-10-05 08:42:24,500 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,501 autoreload File D:\project\myenv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1728060347.6723797
DEBUG 2024-10-05 08:42:24,503 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\request.py first seen with mtime 1728060443.6649654
DEBUG 2024-10-05 08:42:24,504 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1728060347.5889697
DEBUG 2024-10-05 08:42:24,505 autoreload File D:\project\myenv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1728060347.705995
DEBUG 2024-10-05 08:42:24,507 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\relations.py first seen with mtime 1728060443.6637425
DEBUG 2024-10-05 08:42:24,508 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\unittest\util.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,509 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1728060347.5611105
DEBUG 2024-10-05 08:42:24,510 autoreload File D:\project\myenv\Lib\site-packages\django\utils\choices.py first seen with mtime 1728060347.7021842
DEBUG 2024-10-05 08:42:24,511 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\_policybase.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,512 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1728060347.4734974
DEBUG 2024-10-05 08:42:24,512 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\forms\array.py first seen with mtime 1728060346.8877437
DEBUG 2024-10-05 08:42:24,514 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1728060347.474511
DEBUG 2024-10-05 08:42:24,514 autoreload File D:\project\myenv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1728060347.513482
DEBUG 2024-10-05 08:42:24,517 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1728060443.8088942
DEBUG 2024-10-05 08:42:24,518 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\unicodedata.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:24,519 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\pkgutil.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,520 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\warnings.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,521 autoreload File D:\project\myenv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1728060347.4878733
DEBUG 2024-10-05 08:42:24,522 autoreload File D:\project\myenv\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1728060443.485811
DEBUG 2024-10-05 08:42:24,523 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\logging\handlers.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,525 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1728060443.6597526
DEBUG 2024-10-05 08:42:24,526 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1728060443.6607513
DEBUG 2024-10-05 08:42:24,526 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\validators.py first seen with mtime 1728060443.6707232
DEBUG 2024-10-05 08:42:24,527 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,528 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\xml\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,529 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1728060347.5519001
DEBUG 2024-10-05 08:42:24,530 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\tokenize.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,531 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_common.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,533 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1728060347.5220342
DEBUG 2024-10-05 08:42:24,535 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1728060443.8108869
DEBUG 2024-10-05 08:42:24,536 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\_abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,537 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\forms\__init__.py first seen with mtime 1728060346.8865926
DEBUG 2024-10-05 08:42:24,538 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ast.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,539 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1728060344.0923157
DEBUG 2024-10-05 08:42:24,540 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1728060347.4804902
DEBUG 2024-10-05 08:42:24,541 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1728060347.4590516
DEBUG 2024-10-05 08:42:24,543 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_bz2.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:24,544 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1728060345.1698866
DEBUG 2024-10-05 08:42:24,545 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1728060345.639084
DEBUG 2024-10-05 08:42:24,547 autoreload File D:\project\myenv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1728060347.463041
DEBUG 2024-10-05 08:42:24,548 autoreload File D:\project\myenv\Lib\site-packages\django\utils\timesince.py first seen with mtime 1728060347.7269423
DEBUG 2024-10-05 08:42:24,548 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1728060347.482482
DEBUG 2024-10-05 08:42:24,549 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1728060345.8622663
DEBUG 2024-10-05 08:42:24,550 autoreload File D:\project\myenv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1728060347.708987
DEBUG 2024-10-05 08:42:24,551 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1728060344.0893245
DEBUG 2024-10-05 08:42:24,552 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\contextlib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,554 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\mimetypes.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,554 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\xml\dom\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,555 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1728060347.5230768
DEBUG 2024-10-05 08:42:24,556 autoreload File D:\project\myenv\Lib\site-packages\django\test\html.py first seen with mtime 1728060347.6881871
DEBUG 2024-10-05 08:42:24,557 autoreload File D:\project\myenv\Lib\site-packages\psycopg2\extras.py first seen with mtime 1728060443.485811
DEBUG 2024-10-05 08:42:24,559 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,559 autoreload File D:\project\myenv\Lib\site-packages\asgiref\sync.py first seen with mtime 1728060344.6147213
DEBUG 2024-10-05 08:42:24,560 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\socket.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,561 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1728060347.4786122
DEBUG 2024-10-05 08:42:24,562 autoreload File D:\project\myenv\Lib\site-packages\django\template\engine.py first seen with mtime 1728060347.6700928
DEBUG 2024-10-05 08:42:24,563 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\locks.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,564 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1728060347.4804902
DEBUG 2024-10-05 08:42:24,565 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\re\_casefix.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,565 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1728060346.874625
DEBUG 2024-10-05 08:42:24,566 autoreload File D:\project\myenv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1728060347.7109826
DEBUG 2024-10-05 08:42:24,567 autoreload File D:\project\myenv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1728060347.665104
DEBUG 2024-10-05 08:42:24,568 autoreload File D:\project\myenv\Lib\site-packages\django\template\base.py first seen with mtime 1728060347.6661022
DEBUG 2024-10-05 08:42:24,569 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1728060347.1491754
DEBUG 2024-10-05 08:42:24,570 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1728060347.4718785
DEBUG 2024-10-05 08:42:24,570 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ssl.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,571 autoreload File D:\project\myenv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1728060347.6680963
DEBUG 2024-10-05 08:42:24,572 autoreload File D:\project\myenv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1728060347.6099155
DEBUG 2024-10-05 08:42:24,574 autoreload File D:\project\myenv\Lib\site-packages\psycopg2\_range.py first seen with mtime 1728060443.483853
DEBUG 2024-10-05 08:42:24,575 autoreload File D:\project\myenv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1728060344.8798032
DEBUG 2024-10-05 08:42:24,576 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1728060345.8592067
DEBUG 2024-10-05 08:42:24,577 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\settings.py first seen with mtime 1728060443.6677313
DEBUG 2024-10-05 08:42:24,578 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1728060347.5191596
DEBUG 2024-10-05 08:42:24,579 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1728060345.8492332
DEBUG 2024-10-05 08:42:24,580 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\_markupbase.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,581 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\graphlib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,581 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\re\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,582 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1728060347.5899742
DEBUG 2024-10-05 08:42:24,584 autoreload File D:\project\inventory_management\inventory\apps.py first seen with mtime 1728060427.289403
DEBUG 2024-10-05 08:42:24,584 autoreload File D:\project\myenv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1728060347.749056
DEBUG 2024-10-05 08:42:24,585 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_decimal.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:24,585 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1728060344.0963068
DEBUG 2024-10-05 08:42:24,586 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\urllib\response.py first seen with mtime 1712699418.0
